1050;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº51;Portimão;Faro;912345678;email@email.com;123456789;987654321;5049
1051;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº52;Portimão;Faro;912345678;email@email.com;123456789;987654321;5050
1052;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº53;Portimão;Faro;912345678;email@email.com;123456789;987654321;5051
1053;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº54;Portimão;Faro;912345678;email@email.com;123456789;987654321;5052
1054;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº55;Portimão;Faro;912345678;email@email.com;123456789;987654321;5053
1055;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº56;Portimão;Faro;912345678;email@email.com;123456789;987654321;5054
1056;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº57;Portimão;Faro;912345678;email@email.com;123456789;987654321;5055
1057;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº58;Portimão;Faro;912345678;email@email.com;123456789;987654321;5056
1058;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº59;Portimão;Faro;912345678;email@email.com;123456789;987654321;5057
1059;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº60;Portimão;Faro;912345678;email@email.com;123456789;987654321;5058
1060;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº61;Portimão;Faro;912345678;email@email.com;123456789;987654321;5059
1061;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº62;Portimão;Faro;912345678;email@email.com;123456789;987654321;5060
1062;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº63;Portimão;Faro;912345678;email@email.com;123456789;987654321;5061
1063;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº64;Portimão;Faro;912345678;email@email.com;123456789;987654321;5062
1064;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº65;Portimão;Faro;912345678;email@email.com;123456789;987654321;5063
1065;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº66;Portimão;Faro;912345678;email@email.com;123456789;987654321;5064
1066;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº67;Portimão;Faro;912345678;email@email.com;123456789;987654321;5065
1067;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº68;Portimão;Faro;912345678;email@email.com;123456789;987654321;5066
1068;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº69;Portimão;Faro;912345678;email@email.com;123456789;987654321;5067
1069;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº70;Portimão;Faro;912345678;email@email.com;123456789;987654321;5068
1070;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº71;Portimão;Faro;912345678;email@email.com;123456789;987654321;5069
1071;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº72;Portimão;Faro;912345678;email@email.com;123456789;987654321;5070
1072;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº73;Portimão;Faro;912345678;email@email.com;123456789;987654321;5071
1073;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº74;Portimão;Faro;912345678;email@email.com;123456789;987654321;5072
1074;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº75;Portimão;Faro;912345678;email@email.com;123456789;987654321;5073
1075;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº76;Portimão;Faro;912345678;email@email.com;123456789;987654321;5074
1076;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº77;Portimão;Faro;912345678;email@email.com;123456789;987654321;5075
1077;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº78;Portimão;Faro;912345678;email@email.com;123456789;987654321;5076
1078;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº79;Portimão;Faro;912345678;email@email.com;123456789;987654321;5077
1079;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº80;Portimão;Faro;912345678;email@email.com;123456789;987654321;5078
1080;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº81;Portimão;Faro;912345678;email@email.com;123456789;987654321;5079
1081;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº82;Portimão;Faro;912345678;email@email.com;123456789;987654321;5080
1082;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº83;Portimão;Faro;912345678;email@email.com;123456789;987654321;5081
1083;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº84;Portimão;Faro;912345678;email@email.com;123456789;987654321;5082
1084;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº85;Portimão;Faro;912345678;email@email.com;123456789;987654321;5083
1085;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº86;Portimão;Faro;912345678;email@email.com;123456789;987654321;5084
1086;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº87;Portimão;Faro;912345678;email@email.com;123456789;987654321;5085
1087;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº88;Portimão;Faro;912345678;email@email.com;123456789;987654321;5086
1088;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº89;Portimão;Faro;912345678;email@email.com;123456789;987654321;5087
1089;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº90;Portimão;Faro;912345678;email@email.com;123456789;987654321;5088
1090;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº91;Portimão;Faro;912345678;email@email.com;123456789;987654321;5089
1091;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº92;Portimão;Faro;912345678;email@email.com;123456789;987654321;5090
1092;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº93;Portimão;Faro;912345678;email@email.com;123456789;987654321;5091
1093;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº94;Portimão;Faro;912345678;email@email.com;123456789;987654321;5092
1094;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº95;Portimão;Faro;912345678;email@email.com;123456789;987654321;5093
1095;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº96;Portimão;Faro;912345678;email@email.com;123456789;987654321;5094
1096;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº97;Portimão;Faro;912345678;email@email.com;123456789;987654321;5095
1097;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº98;Portimão;Faro;912345678;email@email.com;123456789;987654321;5096
1098;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº99;Portimão;Faro;912345678;email@email.com;123456789;987654321;5097
1099;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº100;Portimão;Faro;912345678;email@email.com;123456789;987654321;5098
1100;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº101;Portimão;Faro;912345678;email@email.com;123456789;987654321;5099
1101;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº102;Portimão;Faro;912345678;email@email.com;123456789;987654321;5100
1102;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº103;Portimão;Faro;912345678;email@email.com;123456789;987654321;5101
1103;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº104;Portimão;Faro;912345678;email@email.com;123456789;987654321;5102
1104;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº105;Portimão;Faro;912345678;email@email.com;123456789;987654321;5103
1105;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº106;Portimão;Faro;912345678;email@email.com;123456789;987654321;5104
1106;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº107;Portimão;Faro;912345678;email@email.com;123456789;987654321;5105
1107;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº108;Portimão;Faro;912345678;email@email.com;123456789;987654321;5106
1108;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº109;Portimão;Faro;912345678;email@email.com;123456789;987654321;5107
1109;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº110;Portimão;Faro;912345678;email@email.com;123456789;987654321;5108
1110;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº111;Portimão;Faro;912345678;email@email.com;123456789;987654321;5109
1111;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº112;Portimão;Faro;912345678;email@email.com;123456789;987654321;5110
1112;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº113;Portimão;Faro;912345678;email@email.com;123456789;987654321;5111
1113;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº114;Portimão;Faro;912345678;email@email.com;123456789;987654321;5112
1114;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº115;Portimão;Faro;912345678;email@email.com;123456789;987654321;5113
1115;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº116;Portimão;Faro;912345678;email@email.com;123456789;987654321;5114
1116;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº117;Portimão;Faro;912345678;email@email.com;123456789;987654321;5115
1117;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº118;Portimão;Faro;912345678;email@email.com;123456789;987654321;5116
1118;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº119;Portimão;Faro;912345678;email@email.com;123456789;987654321;5117
1119;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº120;Portimão;Faro;912345678;email@email.com;123456789;987654321;5118
1120;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº121;Portimão;Faro;912345678;email@email.com;123456789;987654321;5119
1121;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº122;Portimão;Faro;912345678;email@email.com;123456789;987654321;5120
1122;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº123;Portimão;Faro;912345678;email@email.com;123456789;987654321;5121
1123;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº124;Portimão;Faro;912345678;email@email.com;123456789;987654321;5122
1124;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº125;Portimão;Faro;912345678;email@email.com;123456789;987654321;5123
1125;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº126;Portimão;Faro;912345678;email@email.com;123456789;987654321;5124
1126;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº127;Portimão;Faro;912345678;email@email.com;123456789;987654321;5125
1127;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº128;Portimão;Faro;912345678;email@email.com;123456789;987654321;5126
1128;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº129;Portimão;Faro;912345678;email@email.com;123456789;987654321;5127
1129;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº130;Portimão;Faro;912345678;email@email.com;123456789;987654321;5128
1130;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº131;Portimão;Faro;912345678;email@email.com;123456789;987654321;5129
1131;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº132;Portimão;Faro;912345678;email@email.com;123456789;987654321;5130
1132;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº133;Portimão;Faro;912345678;email@email.com;123456789;987654321;5131
1133;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº134;Portimão;Faro;912345678;email@email.com;123456789;987654321;5132
1134;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº135;Portimão;Faro;912345678;email@email.com;123456789;987654321;5133
1135;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº136;Portimão;Faro;912345678;email@email.com;123456789;987654321;5134
1136;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº137;Portimão;Faro;912345678;email@email.com;123456789;987654321;5135
1137;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº138;Portimão;Faro;912345678;email@email.com;123456789;987654321;5136
1138;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº139;Portimão;Faro;912345678;email@email.com;123456789;987654321;5137
1139;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº140;Portimão;Faro;912345678;email@email.com;123456789;987654321;5138
1140;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº141;Portimão;Faro;912345678;email@email.com;123456789;987654321;5139
1141;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº142;Portimão;Faro;912345678;email@email.com;123456789;987654321;5140
1142;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº143;Portimão;Faro;912345678;email@email.com;123456789;987654321;5141
1143;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº144;Portimão;Faro;912345678;email@email.com;123456789;987654321;5142
1144;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº145;Portimão;Faro;912345678;email@email.com;123456789;987654321;5143
1145;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº146;Portimão;Faro;912345678;email@email.com;123456789;987654321;5144
1146;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº147;Portimão;Faro;912345678;email@email.com;123456789;987654321;5145
1147;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº148;Portimão;Faro;912345678;email@email.com;123456789;987654321;5146
1148;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº149;Portimão;Faro;912345678;email@email.com;123456789;987654321;5147
1149;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº150;Portimão;Faro;912345678;email@email.com;123456789;987654321;5148
1150;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº151;Portimão;Faro;912345678;email@email.com;123456789;987654321;5149
1151;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº152;Portimão;Faro;912345678;email@email.com;123456789;987654321;5150
1152;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº153;Portimão;Faro;912345678;email@email.com;123456789;987654321;5151
1153;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº154;Portimão;Faro;912345678;email@email.com;123456789;987654321;5152
1154;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº155;Portimão;Faro;912345678;email@email.com;123456789;987654321;5153
1155;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº156;Portimão;Faro;912345678;email@email.com;123456789;987654321;5154
1156;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº157;Portimão;Faro;912345678;email@email.com;123456789;987654321;5155
1157;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº158;Portimão;Faro;912345678;email@email.com;123456789;987654321;5156
1158;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº159;Portimão;Faro;912345678;email@email.com;123456789;987654321;5157
1159;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº160;Portimão;Faro;912345678;email@email.com;123456789;987654321;5158
1160;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº161;Portimão;Faro;912345678;email@email.com;123456789;987654321;5159
1161;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº162;Portimão;Faro;912345678;email@email.com;123456789;987654321;5160
1162;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº163;Portimão;Faro;912345678;email@email.com;123456789;987654321;5161
1163;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº164;Portimão;Faro;912345678;email@email.com;123456789;987654321;5162
1164;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº165;Portimão;Faro;912345678;email@email.com;123456789;987654321;5163
1165;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº166;Portimão;Faro;912345678;email@email.com;123456789;987654321;5164
1166;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº167;Portimão;Faro;912345678;email@email.com;123456789;987654321;5165
1167;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº168;Portimão;Faro;912345678;email@email.com;123456789;987654321;5166
1168;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº169;Portimão;Faro;912345678;email@email.com;123456789;987654321;5167
1169;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº170;Portimão;Faro;912345678;email@email.com;123456789;987654321;5168
1170;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº171;Portimão;Faro;912345678;email@email.com;123456789;987654321;5169
1171;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº172;Portimão;Faro;912345678;email@email.com;123456789;987654321;5170
1172;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº173;Portimão;Faro;912345678;email@email.com;123456789;987654321;5171
1173;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº174;Portimão;Faro;912345678;email@email.com;123456789;987654321;5172
1174;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº175;Portimão;Faro;912345678;email@email.com;123456789;987654321;5173
1175;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº176;Portimão;Faro;912345678;email@email.com;123456789;987654321;5174
1176;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº177;Portimão;Faro;912345678;email@email.com;123456789;987654321;5175
1177;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº178;Portimão;Faro;912345678;email@email.com;123456789;987654321;5176
1178;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº179;Portimão;Faro;912345678;email@email.com;123456789;987654321;5177
1179;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº180;Portimão;Faro;912345678;email@email.com;123456789;987654321;5178
1180;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº181;Portimão;Faro;912345678;email@email.com;123456789;987654321;5179
1181;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº182;Portimão;Faro;912345678;email@email.com;123456789;987654321;5180
1182;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº183;Portimão;Faro;912345678;email@email.com;123456789;987654321;5181
1183;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº184;Portimão;Faro;912345678;email@email.com;123456789;987654321;5182
1184;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº185;Portimão;Faro;912345678;email@email.com;123456789;987654321;5183
1185;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº186;Portimão;Faro;912345678;email@email.com;123456789;987654321;5184
1186;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº187;Portimão;Faro;912345678;email@email.com;123456789;987654321;5185
1187;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº188;Portimão;Faro;912345678;email@email.com;123456789;987654321;5186
1188;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº189;Portimão;Faro;912345678;email@email.com;123456789;987654321;5187
1189;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº190;Portimão;Faro;912345678;email@email.com;123456789;987654321;5188
1190;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº191;Portimão;Faro;912345678;email@email.com;123456789;987654321;5189
1191;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº192;Portimão;Faro;912345678;email@email.com;123456789;987654321;5190
1192;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº193;Portimão;Faro;912345678;email@email.com;123456789;987654321;5191
1193;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº194;Portimão;Faro;912345678;email@email.com;123456789;987654321;5192
1194;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº195;Portimão;Faro;912345678;email@email.com;123456789;987654321;5193
1195;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº196;Portimão;Faro;912345678;email@email.com;123456789;987654321;5194
1196;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº197;Portimão;Faro;912345678;email@email.com;123456789;987654321;5195
1197;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº198;Portimão;Faro;912345678;email@email.com;123456789;987654321;5196
1198;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº199;Portimão;Faro;912345678;email@email.com;123456789;987654321;5197
1199;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº200;Portimão;Faro;912345678;email@email.com;123456789;987654321;5198
1200;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº201;Portimão;Faro;912345678;email@email.com;123456789;987654321;5199
1201;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº202;Portimão;Faro;912345678;email@email.com;123456789;987654321;5200
1202;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº203;Portimão;Faro;912345678;email@email.com;123456789;987654321;5201
1203;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº204;Portimão;Faro;912345678;email@email.com;123456789;987654321;5202
1204;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº205;Portimão;Faro;912345678;email@email.com;123456789;987654321;5203
1205;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº206;Portimão;Faro;912345678;email@email.com;123456789;987654321;5204
1206;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº207;Portimão;Faro;912345678;email@email.com;123456789;987654321;5205
1207;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº208;Portimão;Faro;912345678;email@email.com;123456789;987654321;5206
1208;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº209;Portimão;Faro;912345678;email@email.com;123456789;987654321;5207
1209;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº210;Portimão;Faro;912345678;email@email.com;123456789;987654321;5208
1210;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº211;Portimão;Faro;912345678;email@email.com;123456789;987654321;5209
1211;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº212;Portimão;Faro;912345678;email@email.com;123456789;987654321;5210
1212;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº213;Portimão;Faro;912345678;email@email.com;123456789;987654321;5211
1213;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº214;Portimão;Faro;912345678;email@email.com;123456789;987654321;5212
1214;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº215;Portimão;Faro;912345678;email@email.com;123456789;987654321;5213
1215;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº216;Portimão;Faro;912345678;email@email.com;123456789;987654321;5214
1216;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº217;Portimão;Faro;912345678;email@email.com;123456789;987654321;5215
1217;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº218;Portimão;Faro;912345678;email@email.com;123456789;987654321;5216
1218;true;Rui Manuel Almeida;Travessa da Rua Antiga;nº219;Portimão;Faro;912345678;email@email.com;123456789;987654321;5217
